כתובת,"מ""ר",תאריך עסקה,מחיר,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,שנת בנייה,"מחיר למ""ר",קומות במבנה
רוטשילד 69,41.9,22/12/2020,"681,000 ₪",10825-52-16,דירה בבית קומות,2,רביעית,1960,"16,610 ₪",4
רוטשילד 69,41.9,24/05/1998,"393,000 ₪",10825-52-16,דירה בבית קומות,2,רביעית,1960,"16,610 ₪",4
יצחק שדה 36,41.77,02/12/2020,"540,000 ₪",10825-71-5,דירה בבית קומות,2,שלישית,1960,"12,928 ₪",4
רוטשילד 73,61.5,29/11/2020,"780,000 ₪",10825-53-37,דירה בבית קומות,3,שלישית,1960,"12,683 ₪",4
תל אביב 36,49,25/11/2020,"780,000 ₪",10917-6-49,דירה בבית קומות,2,שלישית,1950,"15,918 ₪",3
אלנבי 80,41.77,24/11/2020,"633,000 ₪",10825-72-15,דירה בבית קומות,2,רביעית,1960,"15,154 ₪",4
רוטשילד 73,61.5,18/11/2020,"760,000 ₪",10825-53-39,דירה בבית קומות,3,רביעית,1960,"12,358 ₪",4
אלנבי 86,61.08,16/11/2020,"840,000 ₪",10825-56-35,דירה בבית קומות,3,שלישית,1960,"13,770 ₪",4
אלנבי 86,61.08,12/01/2001,"403,000 ₪",10825-56-35,דירה בבית קומות,3,שלישית,1960,"13,770 ₪",4
יצחק שדה 36,41.77,14/10/2020,"610,000 ₪",10825-71-18,דירה בבית קומות,2,ראשונה,1960,"14,604 ₪",4
אחווה 18,80.64,23/09/2020,"1,080,000 ₪",10917-103-1,דירה בבית קומות,3.5,ראשונה,1990,"13,500 ₪",11
אחווה 18,80.64,22/10/2012,"760,000 ₪",10917-103-1,דירה בבית קומות,3.5,ראשונה,1990,"13,500 ₪",11
אחווה 18,80.64,23/09/2020,חלק נמכר,10917-103-1,דירה בבית קומות,3.5,ראשונה,1990,"13,500 ₪",11
אחווה 18,80.64,מחיר,1,10917-103-1,דירה בבית קומות,3.5,ראשונה,1990,"13,500 ₪",11
אחווה 18,80.64,25%,"270,000 ₪",10917-103-1,דירה בבית קומות,3.5,ראשונה,1990,"13,500 ₪",11
אחווה 18,80.64,2,25%,10917-103-1,דירה בבית קומות,3.5,ראשונה,1990,"13,500 ₪",11
אחווה 18,80.64,"270,000 ₪",3,10917-103-1,דירה בבית קומות,3.5,ראשונה,1990,"13,500 ₪",11
אחווה 18,80.64,4,25%,10917-103-1,דירה בבית קומות,3.5,ראשונה,1990,"13,500 ₪",11
אחווה 18,80.64,"270,000 ₪","1,080,000 ₪",10917-103-1,דירה בבית קומות,3.5,ראשונה,1990,"13,500 ₪",11
תל אביב 44,49,16/09/2020,"730,000 ₪",10917-6-65,דירה בבית קומות,2.5,שניה,1955,"14,898 ₪",0
תל אביב 44,49,17/04/2008,"255,000 ₪",10917-6-65,דירה בבית קומות,2.5,שניה,1955,"14,898 ₪",0
אחווה 3,54,16/09/2020,"800,000 ₪",10917-80-62,דירה בבית קומות,3,שלישית,1950,"14,815 ₪",4
אחווה 3,54,26/02/1999,"437,000 ₪",10917-80-62,דירה בבית קומות,3,שלישית,1950,"14,815 ₪",4
המגינים 139,73.1,10/09/2020,"1,050,000 ₪",10825-98-10,דירה בבית קומות,4,שניה,1985,"14,364 ₪",9
המגינים 129,66,10/09/2020,"850,000 ₪",10825-87-22,דירה בבית קומות,3,שלישית,1970,"12,879 ₪",8
תל אביב 32,49,07/09/2020,"525,000 ₪",10917-6-100,דירה בבית קומות,2,ראשונה,1950,"10,714 ₪",3
התקווה 10,59.18,02/08/2020,"730,000 ₪",10917-53-3,דירה בבית קומות,2,ראשונה,1934,"12,373 ₪",2
התקווה 10,59.18,24/11/2013,"398,000 ₪",10917-53-3,דירה בבית קומות,2,ראשונה,1934,"12,373 ₪",2
רוטשילד 61,62.68,30/07/2020,"420,000 ₪",10825-49-15,דירה בבית קומות,3,שניה,1960,"6,701 ₪",4
ללא כתובת,736,21/07/2020,"1,200,000 ₪",10917-31-0,חנות,לא ידוע,ראשונה,0,"1,630 ₪",0
רוטשילד 55,61.5,17/07/2020,"710,000 ₪",10825-47-23,דירה בבית קומות,3,רביעית,1960,"11,639 ₪",4
רוטשילד 55,61.5,03/02/2020,"500,000 ₪",10825-47-23,דירה בבית קומות,3,רביעית,1960,"11,639 ₪",4
רוטשילד 55,61.5,19/05/2003,"323,000 ₪",10825-47-23,דירה בבית קומות,3,רביעית,1960,"11,639 ₪",4
שדה יצחק 34,61.5,09/07/2020,"730,000 ₪",10825-69-8,דירה בבית קומות,3,רביעית,1960,"11,870 ₪",4
תל אביב 40,53.4,23/06/2020,"915,000 ₪",10917-6-36,דירה בבית קומות,3.5,קרקע,1950,"17,135 ₪",3
רוטשילד 9,74.65,11/06/2020,"860,000 ₪",10917-5-62,דירה בבית קומות,3,ראשונה,1960,"11,622 ₪",4
רוטשילד 9,74.65,05/10/2010,"410,000 ₪",10917-5-62,דירה בבית קומות,3,ראשונה,1960,"11,622 ₪",4
רוטשילד 61,62.68,02/06/2020,"585,000 ₪",10825-49-34,דירה בבית קומות,3,רביעית,1960,"9,435 ₪",4
רוטשילד 61,62.68,12/07/2018,"250,000 ₪",10825-49-34,דירה בבית קומות,3,רביעית,1960,"9,435 ₪",4
המגינים 118,54,31/05/2020,"760,000 ₪",10917-83-92,דירה בבית קומות,3,רביעית,1960,"14,074 ₪",4
התקווה 26,54,15/05/2020,"700,000 ₪",10917-64-7,דירה בבית קומות,2,שלישית,1945,"12,963 ₪",3
התקווה 26,62,14/05/2020,"850,000 ₪",10917-64-16,דירה בבית קומות,3,ראשונה,1945,"13,710 ₪",3
רוטשילד 21,57.7,03/04/2020,"808,000 ₪",10917-71-21,דירה בבית קומות,3,שניה,1960,"14,175 ₪",4
רוטשילד 21,57.7,מחיר,1,10917-71-21,דירה בבית קומות,3,שניה,1960,"14,175 ₪",4
רוטשילד 21,57.7,33%,"266,640 ₪",10917-71-21,דירה בבית קומות,3,שניה,1960,"14,175 ₪",4
רוטשילד 21,57.7,2,66%,10917-71-21,דירה בבית קומות,3,שניה,1960,"14,175 ₪",4
רוטשילד 21,57.7,"533,280 ₪","808,000 ₪",10917-71-21,דירה בבית קומות,3,שניה,1960,"14,175 ₪",4
אלנבי 80,41.77,17/02/2020,"690,000 ₪",10825-72-29,דירה בבית קומות,2,שלישית,1960,"16,519 ₪",4
רוטשילד 73,58,11/02/2020,"830,000 ₪",10825-53-3,דירה בבית קומות,3,שניה,1960,"14,310 ₪",4
המגינים 127,72.1,06/02/2020,"1,020,000 ₪",10825-87-46,דירה בבית קומות,3,שביעית,1970,"14,167 ₪",8
המגינים 127,72.1,13/06/2007,"358,000 ₪",10825-87-46,דירה בבית קומות,3,שביעית,1970,"14,167 ₪",8
המגינים 139,73.1,26/01/2020,"850,000 ₪",10825-98-30,דירה בבית קומות,4,שישית,1985,"11,644 ₪",9
המגינים 139,73.1,07/05/2009,"530,000 ₪",10825-98-30,דירה בבית קומות,4,שישית,1985,"11,644 ₪",9
המגינים 114,54,26/01/2020,"805,000 ₪",10917-83-26,דירה בבית קומות,3,ראשונה,1970,"14,907 ₪",4
אחווה 11,54,19/01/2020,"800,000 ₪",10917-80-43,דירה בבית קומות,3,רביעית,1960,"14,815 ₪",4
אחווה 11,54,05/04/2011,"390,000 ₪",10917-80-43,דירה בבית קומות,3,רביעית,1960,"14,815 ₪",4
שדה יצחק 34,61.5,07/01/2020,"755,000 ₪",10825-69-27,דירה בבית קומות,3,שניה,1960,"12,276 ₪",4
המגינים 137,59.24,05/01/2020,"910,000 ₪",10825-99-32,דירה בבית קומות,3,שמינית,1980,"15,361 ₪",9
הרב רודנר 10,472,25/12/2019,"4,560,000 ₪",10917-11-15,משרד,לא ידוע,שמינית,1998,"9,661 ₪",8
רוטשילד 21,43.1,19/12/2019,"350,000 ₪",10917-71-2,דירה בבית קומות,2.5,ראשונה,1960,"8,140 ₪",4
רוטשילד 21,43.1,30/04/2013,"440,000 ₪",10917-71-2,דירה בבית קומות,2.5,ראשונה,1960,"8,140 ₪",4
אחווה 23,54,04/12/2019,"670,000 ₪",10917-76-36,דירה בבית קומות,3,שניה,1960,"12,407 ₪",4
אחווה 23,54,30/03/2009,"295,000 ₪",10917-76-36,דירה בבית קומות,3,שניה,1960,"12,407 ₪",4
המגינים 129,66,01/12/2019,"900,000 ₪",10825-87-25,דירה בבית קומות,3,חמישית,1970,"13,636 ₪",8
המגינים 114,54,01/12/2019,"705,000 ₪",10917-83-44,דירה בבית קומות,3,רביעית,1970,"13,056 ₪",4
המגינים 114,54,14/01/2015,"550,000 ₪",10917-83-44,דירה בבית קומות,3,רביעית,1970,"13,056 ₪",4
המגינים 123,72.1,20/11/2019,"1,110,000 ₪",10825-88-26,דירה בבית קומות,3.5,חמישית,1970,"15,395 ₪",8
רוטשילד 55,61.5,13/11/2019,"780,000 ₪",10825-47-39,דירה בבית קומות,3,רביעית,1960,"12,787 ₪",4
רוטשילד 55,61.5,13/12/2017,"630,000 ₪",10825-47-39,דירה בבית קומות,3,רביעית,1960,"12,787 ₪",4
תל אביב 26,62.5,07/11/2019,"727,200 ₪",10917-22-1,דירה בבית קומות,3,קרקע,1960,"11,635 ₪",2
תל אביב 38,49,29/10/2019,"600,000 ₪",10917-6-74,דירה בבית קומות,2,קרקע,1950,"12,245 ₪",3
תל אביב 38,49,30/04/2014,"500,000 ₪",10917-6-74,דירה בבית קומות,2,קרקע,1950,"12,245 ₪",3
המגינים 118,54,24/10/2019,"760,000 ₪",10917-83-88,דירה בבית קומות,3,שלישית,1960,"14,074 ₪",4
המגינים 118,54,20/04/2007,"270,000 ₪",10917-83-88,דירה בבית קומות,3,שלישית,1960,"14,074 ₪",4
התקווה 16,60.86,16/10/2019,"1,220,000 ₪",10917-60-3,דירה בבית קומות,3,קרקע,1970,"20,046 ₪",2
רוטשילד 49,61.5,03/10/2019,"467,000 ₪",10825-45-29,דירה בבית קומות,3,שלישית,1960,"7,593 ₪",4
תל אביב 34,49,10/09/2019,"780,000 ₪",10917-6-99,דירה בבית קומות,2.5,ראשונה,1950,"15,918 ₪",3
תל אביב 34,49,17/05/2017,"740,000 ₪",10917-6-99,דירה בבית קומות,2.5,ראשונה,1950,"15,918 ₪",3
רוטשילד 21,46.6,27/08/2019,"620,000 ₪",10917-71-13,דירה בבית קומות,2,שניה,1960,"13,478 ₪",4
רוטשילד 21,46.6,19/01/2017,"650,000 ₪",10917-71-13,דירה בבית קומות,2,שניה,1960,"13,478 ₪",4
רוטשילד 49,61.5,21/08/2019,"800,000 ₪",10825-45-27,דירה בבית קומות,3,שניה,1960,"13,008 ₪",4
תל אביב 11,202,20/08/2019,"575,000 ₪",10917-104-9,חנות,לא ידוע,ראשונה,1985,"2,847 ₪",2
המגינים 139,75.33,13/08/2019,"1,180,000 ₪",10825-98-44,דירה בבית קומות,4,תשיעית,1985,"15,733 ₪",9
המגינים 139,75.33,18/08/2004,"607,000 ₪",10825-98-44,דירה בבית קומות,4,תשיעית,1985,"15,733 ₪",9
אחווה 17,54,05/08/2019,"710,000 ₪",10917-80-24,דירה בבית קומות,3,רביעית,1960,"13,148 ₪",4
אחווה 17,54,20/02/2015,"539,000 ₪",10917-80-24,דירה בבית קומות,3,רביעית,1960,"13,148 ₪",4
אחווה 17,54,03/12/2013,"510,000 ₪",10917-80-24,דירה בבית קומות,3,רביעית,1960,"13,148 ₪",4
אחווה 17,54,04/11/2010,"295,000 ₪",10917-80-24,דירה בבית קומות,3,רביעית,1960,"13,148 ₪",4
אחווה 17,54,20/08/2000,"67,000 ₪",10917-80-24,דירה בבית קומות,3,רביעית,1960,"13,148 ₪",4
אחווה 23,54,01/08/2019,"640,000 ₪",10917-76-45,דירה בבית קומות,3,רביעית,1960,"11,852 ₪",4
אלנבי 80,41.77,30/07/2019,"656,000 ₪",10825-72-19,דירה בבית קומות,2,שניה,1960,"15,705 ₪",4
רוטשילד 55,61.5,21/07/2019,"820,000 ₪",10825-47-40,דירה בבית קומות,3,רביעית,1960,"13,333 ₪",4
רוטשילד 67,61.5,17/07/2019,"760,000 ₪",10825-51-35,דירה בבית קומות,3,שניה,1960,"12,358 ₪",4
המגינים 129,66,14/07/2019,"875,000 ₪",10825-87-32,דירה בבית קומות,3,שמינית,1970,"13,258 ₪",8
המגינים 129,66,24/06/2015,"650,000 ₪",10825-87-32,דירה בבית קומות,3,שמינית,1970,"13,258 ₪",8
המגינים 129,66,31/12/2004,"353,000 ₪",10825-87-32,דירה בבית קומות,3,שמינית,1970,"13,258 ₪",8
המגינים 129,66,31/03/1998,"413,000 ₪",10825-87-32,דירה בבית קומות,3,שמינית,1970,"13,258 ₪",8
המגינים 116,54,10/07/2019,"750,000 ₪",10917-83-60,דירה בבית קומות,3,שניה,1970,"13,889 ₪",4
הרב רודנר 10,45,07/07/2019,"350,000 ₪",10917-11-14,משרד,לא ידוע,עשירית,1998,"7,778 ₪",8
רינה 1,51,02/07/2019,"320,000 ₪",10917-8-16,דירה בבית קומות,3,שלישית,1950,"6,275 ₪",4
אלנבי 80,41.77,01/07/2019,"652,000 ₪",10825-72-8,דירה בבית קומות,2,רביעית,1960,"15,902 ₪",4
אלנבי 80,41.77,02/09/2012,"381,000 ₪",10825-72-8,דירה בבית קומות,2,רביעית,1960,"15,902 ₪",4
אלנבי 80,41.77,17/02/2011,"343,000 ₪",10825-72-8,דירה בבית קומות,2,רביעית,1960,"15,902 ₪",4
אלנבי 80,41.77,25/05/2000,"376,000 ₪",10825-72-8,דירה בבית קומות,2,רביעית,1960,"15,902 ₪",4
רוטשילד 9,99.58,23/06/2019,"300,000 ₪",10917-5-72,דירה בבית קומות,4,שניה,1960,"3,013 ₪",4
רינה 3,51,06/06/2019,"735,000 ₪",10917-8-47,דירה בבית קומות,3,שלישית,1960,"14,412 ₪",4
רינה 3,51,03/08/2011,"380,000 ₪",10917-8-47,דירה בבית קומות,3,שלישית,1960,"14,412 ₪",4
אחווה 18,88.08,31/05/2019,"1,045,000 ₪",10917-103-5,דירה בבית קומות,4,ראשונה,1990,"11,864 ₪",11
רוטשילד 57,42.5,26/05/2019,"640,000 ₪",10825-48-3,דירה בבית קומות,2,שניה,1960,"15,059 ₪",4
רוטשילד 55,61.5,16/05/2019,"860,000 ₪",10825-47-36,דירה בבית קומות,3.5,שניה,1960,"13,984 ₪",4
רוטשילד 69,41.9,10/05/2019,"710,000 ₪",10825-52-13,דירה בבית קומות,2,רביעית,1960,"17,317 ₪",4
רוטשילד 69,41.9,15/12/2016,"635,000 ₪",10825-52-13,דירה בבית קומות,2,רביעית,1960,"17,317 ₪",4
רוטשילד 69,41.9,14/10/2010,"360,000 ₪",10825-52-13,דירה בבית קומות,2,רביעית,1960,"17,317 ₪",4
רוטשילד 69,41.9,20/11/2003,"322,000 ₪",10825-52-13,דירה בבית קומות,2,רביעית,1960,"17,317 ₪",4
הרב רודנר 10,166,14/04/2019,"1,700,000 ₪",10917-11-21,משרד,לא ידוע,עשירית,1998,"10,241 ₪",8
רוטשילד 73,61.5,22/03/2019,"835,000 ₪",10825-53-38,דירה בבית קומות,3,שלישית,1960,"13,689 ₪",4
רוטשילד 73,61.5,01/12/2004,"406,000 ₪",10825-53-38,דירה בבית קומות,3,שלישית,1960,"13,689 ₪",4
המגינים 139,56.74,07/03/2019,"900,000 ₪",10825-98-11,דירה בבית קומות,3,שניה,1985,"15,862 ₪",9
רינה 8,73.29,27/02/2019,"805,000 ₪",10917-5-33,דירה בבית קומות,3,שלישית,1960,"10,984 ₪",4
אל-אידריסי 4,54.71,27/02/2019,"379,000 ₪",10917-16-2,משרד,2,קרקע,1940,"7,019 ₪",1
אל-אידריסי 4,54.71,12/06/2018,"224,000 ₪",10917-16-2,משרד,2,קרקע,1940,"7,019 ₪",1
אל-אידריסי 4,54.71,17/11/2013,"63,000 ₪",10917-16-2,משרד,2,קרקע,1940,"7,019 ₪",1
אלנבי 86,62.68,26/02/2019,"425,000 ₪",10825-56-14,דירה בבית קומות,3,שניה,1960,"6,780 ₪",4
שדה יצחק 34,61.5,13/02/2019,"780,000 ₪",10825-69-23,דירה בבית קומות,3,רביעית,1960,"12,683 ₪",4
אלנבי 86,61.08,30/01/2019,"800,000 ₪",10825-56-11,דירה בבית קומות,3,ראשונה,1960,"13,115 ₪",4
אלנבי 86,61.08,21/07/1998,"434,000 ₪",10825-56-11,דירה בבית קומות,3,ראשונה,1960,"13,115 ₪",4
אלנבי 86,61.08,30/01/2019,חלק נמכר,10825-56-11,דירה בבית קומות,3,ראשונה,1960,"13,115 ₪",4
אלנבי 86,61.08,מחיר,1,10825-56-11,דירה בבית קומות,3,ראשונה,1960,"13,115 ₪",4
אלנבי 86,61.08,50%,"400,000 ₪",10825-56-11,דירה בבית קומות,3,ראשונה,1960,"13,115 ₪",4
אלנבי 86,61.08,2,50%,10825-56-11,דירה בבית קומות,3,ראשונה,1960,"13,115 ₪",4
אלנבי 86,61.08,"400,000 ₪","800,000 ₪",10825-56-11,דירה בבית קומות,3,ראשונה,1960,"13,115 ₪",4
אלנבי 86,62.68,27/01/2019,"820,000 ₪",10825-56-31,דירה בבית קומות,3,שלישית,1960,"13,226 ₪",4
אלנבי 86,62.68,10/02/2016,"755,000 ₪",10825-56-31,דירה בבית קומות,3,שלישית,1960,"13,226 ₪",4
אלנבי 86,62.68,10/02/2000,"435,000 ₪",10825-56-31,דירה בבית קומות,3,שלישית,1960,"13,226 ₪",4
יצחק שדה 36,41.77,09/01/2019,"600,000 ₪",10825-71-8,דירה בבית קומות,2,רביעית,1960,"14,634 ₪",4
יצחק שדה 36,41.77,15/08/2012,"360,000 ₪",10825-71-8,דירה בבית קומות,2,רביעית,1960,"14,634 ₪",4
יצחק שדה 36,41.77,07/12/2004,"237,000 ₪",10825-71-8,דירה בבית קומות,2,רביעית,1960,"14,634 ₪",4
המגינים 133,56.74,03/01/2019,"950,000 ₪",10825-101-41,דירה בבית קומות,3,שמינית,1980,"16,743 ₪",9
רינה 8,54.39,30/12/2018,"600,000 ₪",10917-5-4,דירה בבית קומות,2,שניה,1960,"11,031 ₪",4
אלנבי 80,41.77,20/12/2018,"570,000 ₪",10825-72-23,דירה בבית קומות,2,רביעית,1960,"13,902 ₪",4
אלנבי 80,41.77,08/08/2013,"450,000 ₪",10825-72-23,דירה בבית קומות,2,רביעית,1960,"13,902 ₪",4
המגינים 112,54,20/12/2018,"675,000 ₪",10917-83-20,דירה בבית קומות,2.5,רביעית,1970,"12,500 ₪",4
המגינים 112,54,05/07/2009,"266,000 ₪",10917-83-20,דירה בבית קומות,2.5,רביעית,1970,"12,500 ₪",4
אחווה 18,86.62,16/12/2018,"1,000,000 ₪",10917-103-27,דירה בבית קומות,4,חמישית,1990,"11,545 ₪",11
רוטשילד 49,61.5,12/12/2018,"725,000 ₪",10825-45-11,דירה בבית קומות,3,שניה,1960,"11,885 ₪",4
רוטשילד 49,61.5,07/05/2012,"575,000 ₪",10825-45-11,דירה בבית קומות,3,שניה,1960,"11,885 ₪",4
רוטשילד 49,61.5,14/12/2006,"309,000 ₪",10825-45-11,דירה בבית קומות,3,שניה,1960,"11,885 ₪",4
רוטשילד 73,61.5,04/12/2018,"829,200 ₪",10825-53-35,דירה בבית קומות,3,שניה,1960,"13,483 ₪",4
רוטשילד 31,85.7,16/11/2018,"785,000 ₪",10917-72-20,דירה בבית קומות,4,רביעית,1950,"9,160 ₪",4
אלנבי 80,41.77,09/11/2018,"579,000 ₪",10825-72-28,דירה בבית קומות,2,שניה,1960,"14,122 ₪",4
אלנבי 80,41.77,03/09/2017,"700,000 ₪",10825-72-28,דירה בבית קומות,2,שניה,1960,"14,122 ₪",4
אלנבי 80,41.77,23/06/2015,"555,000 ₪",10825-72-28,דירה בבית קומות,2,שניה,1960,"14,122 ₪",4
אלנבי 80,41.77,16/11/2011,"305,000 ₪",10825-72-28,דירה בבית קומות,2,שניה,1960,"14,122 ₪",4
אחווה 18,91.68,24/10/2018,"1,130,000 ₪",10917-103-39,דירה בבית קומות,4,שביעית וקרקע,1990,"12,325 ₪",11
אלנבי 86,62.68,16/10/2018,"983,000 ₪",10825-56-21,דירה בבית קומות,3,שניה,1960,"15,855 ₪",4
אלנבי 86,62.68,01/07/2010,"375,000 ₪",10825-56-21,דירה בבית קומות,3,שניה,1960,"15,855 ₪",4
רינה 8,73.29,14/10/2018,"450,000 ₪",10917-5-21,דירה בבית קומות,3,ראשונה,1960,"6,140 ₪",4
רוטשילד 73,61.5,24/09/2018,"860,000 ₪",10825-53-33,דירה בבית קומות,3,ראשונה,1960,"14,098 ₪",4
רוטשילד 73,61.5,18/11/2013,"670,000 ₪",10825-53-33,דירה בבית קומות,3,ראשונה,1960,"14,098 ₪",4
רוטשילד 73,61.5,24/09/2018,חלק נמכר,10825-53-33,דירה בבית קומות,3,ראשונה,1960,"14,098 ₪",4
רוטשילד 73,61.5,מחיר,1,10825-53-33,דירה בבית קומות,3,ראשונה,1960,"14,098 ₪",4
רוטשילד 73,61.5,50%,"430,000 ₪",10825-53-33,דירה בבית קומות,3,ראשונה,1960,"14,098 ₪",4
רוטשילד 73,61.5,2,50%,10825-53-33,דירה בבית קומות,3,ראשונה,1960,"14,098 ₪",4
רוטשילד 73,61.5,"430,000 ₪","860,000 ₪",10825-53-33,דירה בבית קומות,3,ראשונה,1960,"14,098 ₪",4
המגינים 139,57.07,07/09/2018,"895,000 ₪",10825-98-7,דירה בבית קומות,3,שניה,1985,"15,682 ₪",9
רוטשילד 73,61.5,06/09/2018,"818,000 ₪",10825-53-12,דירה בבית קומות,3.5,שניה,1960,"13,301 ₪",4
יצחק שדה 20,55,29/08/2018,"1,000,000 ₪",10825-63-3,דירה בבית קומות,3,ראשונה,1960,"18,182 ₪",2
יצחק שדה 20,55,30/06/2010,"430,000 ₪",10825-63-3,דירה בבית קומות,3,ראשונה,1960,"18,182 ₪",2
רוטשילד 69,41.9,26/08/2018,"675,000 ₪",10825-52-11,דירה בבית קומות,2.5,שלישית,1960,"16,463 ₪",4
רוטשילד 69,41.9,27/11/2008,"260,000 ₪",10825-52-11,דירה בבית קומות,2.5,שלישית,1960,"16,463 ₪",4
אחווה 18,80.64,21/08/2018,"1,150,000 ₪",10917-103-8,דירה בבית קומות,4,שניה,1990,"14,375 ₪",11
אחווה 18,80.64,15/11/2012,"735,000 ₪",10917-103-8,דירה בבית קומות,4,שניה,1990,"14,375 ₪",11
המגינים 112,54,05/08/2018,"850,000 ₪",10917-83-8,דירה בבית קומות,3,שניה,1970,"15,741 ₪",4
המגינים 137,59.24,29/07/2018,"964,600 ₪",10825-99-4,דירה בבית קומות,3,ראשונה,1980,"16,349 ₪",9
המגינים 137,59.24,11/06/2010,"475,000 ₪",10825-99-4,דירה בבית קומות,3,ראשונה,1980,"16,349 ₪",9
המגינים 137,59.24,29/07/2018,חלק נמכר,10825-99-4,דירה בבית קומות,3,ראשונה,1980,"16,349 ₪",9
המגינים 137,59.24,מחיר,1,10825-99-4,דירה בבית קומות,3,ראשונה,1980,"16,349 ₪",9
המגינים 137,59.24,33%,"318,318 ₪",10825-99-4,דירה בבית קומות,3,ראשונה,1980,"16,349 ₪",9
המגינים 137,59.24,2,33%,10825-99-4,דירה בבית קומות,3,ראשונה,1980,"16,349 ₪",9
המגינים 137,59.24,"318,318 ₪",3,10825-99-4,דירה בבית קומות,3,ראשונה,1980,"16,349 ₪",9
שדה יצחק 34,61.5,27/07/2018,"875,000 ₪",10825-69-26,דירה בבית קומות,3,ראשונה,1960,"14,228 ₪",4
המגינים 118,54,25/07/2018,"750,000 ₪",10917-83-96,דירה בבית קומות,3,רביעית,1960,"13,889 ₪",4
המגינים 118,54,04/07/2012,"530,000 ₪",10917-83-96,דירה בבית קומות,3,רביעית,1960,"13,889 ₪",4
אחווה 23,54,19/07/2018,"658,000 ₪",10917-76-38,דירה בבית קומות,3,שלישית,1960,"12,185 ₪",4
אחווה 3,54,18/07/2018,"750,000 ₪",10917-80-64,דירה בבית קומות,3,שלישית,1950,"13,889 ₪",4
אחווה 3,54,22/06/2009,"290,000 ₪",10917-80-64,דירה בבית קומות,3,שלישית,1950,"13,889 ₪",4
המגינים 135,78.94,16/07/2018,"1,050,000 ₪",10825-100-19,דירה בבית קומות,4,חמישית,1970,"13,301 ₪",9
המגינים 133,57.07,09/07/2018,"899,000 ₪",10825-101-8,דירה בבית קומות,3,שניה,1980,"15,772 ₪",9
המגינים 133,57.07,20/12/2013,"530,000 ₪",10825-101-8,דירה בבית קומות,3,שניה,1980,"15,772 ₪",9
אלנבי 80,41.77,23/05/2018,"420,000 ₪",10825-72-26,דירה בבית קומות,2,ראשונה,1960,"10,055 ₪",4
רוטשילד 61,62.68,16/05/2018,"850,000 ₪",10825-49-13,דירה בבית קומות,3,שניה,1960,"13,710 ₪",4
רוטשילד 61,62.68,28/11/2014,"635,000 ₪",10825-49-13,דירה בבית קומות,3,שניה,1960,"13,710 ₪",4
יפו 137,30.3,06/05/2018,"1,170,000 ₪",10917-31-1,חנות,לא ידוע,קרקע,1960,"39,000 ₪",2
יפו 137,30.3,03/10/2001,"1,529,000 ₪",10917-31-1,חנות,לא ידוע,קרקע,1960,"39,000 ₪",2
רוטשילד 49,58,26/04/2018,"806,000 ₪",10825-45-1,דירה בבית קומות,3,ראשונה,1960,"13,897 ₪",4
רוטשילד 55,58,25/04/2018,"879,000 ₪",10825-47-2,דירה בבית קומות,3,ראשונה,1960,"15,155 ₪",4
רוטשילד 55,58,10/04/2001,"483,000 ₪",10825-47-2,דירה בבית קומות,3,ראשונה,1960,"15,155 ₪",4
רוטשילד 55,58,25/04/2018,חלק נמכר,10825-47-2,דירה בבית קומות,3,ראשונה,1960,"15,155 ₪",4
רוטשילד 55,58,מחיר,1,10825-47-2,דירה בבית קומות,3,ראשונה,1960,"15,155 ₪",4
רוטשילד 55,58,25%,"219,750 ₪",10825-47-2,דירה בבית קומות,3,ראשונה,1960,"15,155 ₪",4
רוטשילד 55,58,2,25%,10825-47-2,דירה בבית קומות,3,ראשונה,1960,"15,155 ₪",4
רוטשילד 55,58,"219,750 ₪",3,10825-47-2,דירה בבית קומות,3,ראשונה,1960,"15,155 ₪",4
רוטשילד 55,58,4,25%,10825-47-2,דירה בבית קומות,3,ראשונה,1960,"15,155 ₪",4
רוטשילד 55,58,"219,750 ₪","879,000 ₪",10825-47-2,דירה בבית קומות,3,ראשונה,1960,"15,155 ₪",4
תל אביב 32,62,22/04/2018,"325,000 ₪",10917-6-22,דירה בבית קומות,2.5,שניה,1950,"5,242 ₪",3
תל אביב 32,62,01/02/2015,"540,000 ₪",10917-6-22,דירה בבית קומות,2.5,שניה,1950,"5,242 ₪",3
אלנבי 86,61.08,29/03/2018,"313,000 ₪",10825-56-48,דירה בבית קומות,3.5,רביעית,1960,"5,131 ₪",4
אלנבי 86,61.08,29/10/2013,"570,000 ₪",10825-56-48,דירה בבית קומות,3.5,רביעית,1960,"5,131 ₪",4
תל אביב 34,62,25/03/2018,"122,000 ₪",10917-6-14,דירה בבית קומות,3,ראשונה,1950,"1,968 ₪",3
רוטשילד 55,61.5,19/03/2018,"750,000 ₪",10825-47-13,דירה בבית קומות,3,שלישית,1960,"12,195 ₪",4
המגינים 139,56.74,14/03/2018,"1,030,000 ₪",10825-98-26,דירה בבית קומות,3,חמישית,1985,"18,153 ₪",9
אלנבי 80,41.77,13/03/2018,"550,000 ₪",10825-72-40,דירה בבית קומות,2.5,רביעית,1960,"13,167 ₪",4
המגינים 125,72.1,06/03/2018,"1,060,000 ₪",10825-88-3,דירה בבית קומות,3,שניה,1970,"14,722 ₪",8
המגינים 125,72.1,02/05/2010,"545,000 ₪",10825-88-3,דירה בבית קומות,3,שניה,1970,"14,722 ₪",8
